24	11	bnb_webworker	4	2173	164	[0,9,6,8,7,10,2,1,4,3,5]
25	11	bnb_webworker	4	6164	248	[0,9,1,7,6,8,4,5,10,3,2]
26	11	bnb_webworker	4	6065	248	[0,9,1,7,6,8,4,5,10,3,2]
27	11	bnb_webworker	4	6097	248	[0,9,1,7,6,8,4,5,10,3,2]
28	11	bnb_webworker	4	6140	248	[0,9,1,7,6,8,4,5,10,3,2]
29	11	bnb_webworker	4	6112	248	[0,9,1,7,6,8,4,5,10,3,2]
30	11	bnb_webworker	4	4755	227	[0,3,10,1,5,9,2,6,7,8,4]
31	11	bnb_webworker	4	4780	227	[0,3,10,1,5,9,2,6,7,8,4]
32	11	bnb_webworker	4	4699	227	[0,3,10,1,5,9,2,6,7,8,4]
33	11	bnb_webworker	4	4732	227	[0,3,10,1,5,9,2,6,7,8,4]
34	11	bnb_webworker	4	4708	227	[0,3,10,1,5,9,2,6,7,8,4]
35	11	bnb_webworker	4	885	136	[0,4,7,3,1,6,2,10,8,9,5]
36	11	bnb_webworker	4	869	136	[0,4,7,3,1,6,2,10,8,9,5]
37	11	bnb_webworker	4	883	136	[0,4,7,3,1,6,2,10,8,9,5]
38	11	bnb_webworker	4	872	136	[0,4,7,3,1,6,2,10,8,9,5]
39	11	bnb_webworker	4	876	136	[0,4,7,3,1,6,2,10,8,9,5]
40	11	bnb_webworker	4	8248	227	[0,8,7,9,1,5,6,4,10,3,2]
41	11	bnb_webworker	4	8241	227	[0,8,7,9,1,5,6,4,10,3,2]
42	11	bnb_webworker	4	8212	227	[0,8,7,9,1,5,6,4,10,3,2]
43	11	bnb_webworker	4	8232	227	[0,8,7,9,1,5,6,4,10,3,2]
44	11	bnb_webworker	4	8208	227	[0,8,7,9,1,5,6,4,10,3,2]
45	11	bnb_webworker	4	2093	192	[0,1,6,8,5,4,3,10,9,7,2]
46	11	bnb_webworker	4	2089	192	[0,1,6,8,5,4,3,10,9,7,2]
47	11	bnb_webworker	4	2099	192	[0,1,6,8,5,4,3,10,9,7,2]
48	11	bnb_webworker	4	2139	192	[0,1,6,8,5,4,3,10,9,7,2]
49	11	bnb_webworker	4	2092	192	[0,1,6,8,5,4,3,10,9,7,2]
50	11	bnb_webworker	4	2836	218	[0,6,2,1,8,7,9,10,5,3,4]
51	11	bnb_webworker	4	2814	218	[0,6,2,1,8,7,9,10,5,3,4]
52	11	bnb_webworker	4	2822	218	[0,6,2,1,8,7,9,10,5,3,4]
53	11	bnb_webworker	4	2819	218	[0,6,2,1,8,7,9,10,5,3,4]
54	11	bnb_webworker	4	2829	218	[0,6,2,1,8,7,9,10,5,3,4]
55	11	bnb_webworker	4	2372	173	[0,5,9,6,7,4,2,8,10,3,1]
56	11	bnb_webworker	4	2270	173	[0,5,9,6,7,4,2,8,10,3,1]
57	11	bnb_webworker	4	2367	173	[0,5,9,6,7,4,2,8,10,3,1]
58	11	bnb_webworker	4	2326	173	[0,5,9,6,7,4,2,8,10,3,1]
59	11	bnb_webworker	4	2323	173	[0,5,9,6,7,4,2,8,10,3,1]
60	11	bnb_webworker	4	3085	206	[0,2,7,9,6,5,10,1,4,3,8]
61	11	bnb_webworker	4	3049	206	[0,2,7,9,6,5,10,1,4,3,8]
62	11	bnb_webworker	4	2982	206	[0,2,7,9,6,5,10,1,4,3,8]
63	11	bnb_webworker	4	3076	206	[0,2,7,9,6,5,10,1,4,3,8]
64	11	bnb_webworker	4	3075	206	[0,2,7,9,6,5,10,1,4,3,8]
65	11	bnb_webworker	4	1913	136	[0,8,4,5,1,9,6,2,3,10,7]
66	11	bnb_webworker	4	1956	136	[0,8,4,5,1,9,6,2,3,10,7]
67	11	bnb_webworker	4	1953	136	[0,8,4,5,1,9,6,2,3,10,7]
68	11	bnb_webworker	4	1906	136	[0,8,4,5,1,9,6,2,3,10,7]
69	11	bnb_webworker	4	1923	136	[0,8,4,5,1,9,6,2,3,10,7]
70	11	bnb_webworker	4	866	148	[0,5,1,6,4,8,2,10,7,9,3]
71	11	bnb_webworker	4	900	148	[0,5,1,6,4,8,2,10,7,9,3]
72	11	bnb_webworker	4	887	148	[0,5,1,6,4,8,2,10,7,9,3]
73	11	bnb_webworker	4	893	148	[0,5,1,6,4,8,2,10,7,9,3]
74	11	bnb_webworker	4	867	148	[0,5,1,6,4,8,2,10,7,9,3]
75	11	bnb_webworker	4	4792	125	[0,1,9,3,10,7,2,8,5,6,4]
76	11	bnb_webworker	4	4884	125	[0,1,9,3,10,7,2,8,5,6,4]
77	11	bnb_webworker	4	4855	125	[0,1,9,3,10,7,2,8,5,6,4]
78	11	bnb_webworker	4	4822	125	[0,1,9,3,10,7,2,8,5,6,4]
79	11	bnb_webworker	4	4798	125	[0,1,9,3,10,7,2,8,5,6,4]
80	11	bnb_webworker	4	3374	284	[0,6,4,8,7,5,9,3,1,2,10]
81	11	bnb_webworker	4	3417	284	[0,6,4,8,7,5,9,3,1,2,10]
82	11	bnb_webworker	4	3398	284	[0,6,4,8,7,5,9,3,1,2,10]
83	11	bnb_webworker	4	3375	284	[0,6,4,8,7,5,9,3,1,2,10]
84	11	bnb_webworker	4	3377	284	[0,6,4,8,7,5,9,3,1,2,10]
85	11	bnb_webworker	4	677	113	[0,5,2,7,3,6,1,4,10,9,8]
86	11	bnb_webworker	4	668	113	[0,5,2,7,3,6,1,4,10,9,8]
87	11	bnb_webworker	4	652	113	[0,5,2,7,3,6,1,4,10,9,8]
88	11	bnb_webworker	4	647	113	[0,5,2,7,3,6,1,4,10,9,8]
89	11	bnb_webworker	4	676	113	[0,5,2,7,3,6,1,4,10,9,8]
90	11	bnb_webworker	4	5254	242	[0,4,1,8,7,9,3,5,6,10,2]
91	11	bnb_webworker	4	5202	242	[0,4,1,8,7,9,3,5,6,10,2]
92	11	bnb_webworker	4	5255	242	[0,4,1,8,7,9,3,5,6,10,2]
93	11	bnb_webworker	4	5237	242	[0,4,1,8,7,9,3,5,6,10,2]
94	11	bnb_webworker	4	5239	242	[0,4,1,8,7,9,3,5,6,10,2]
95	11	bnb_webworker	4	3796	222	[0,9,4,6,8,7,3,5,1,10,2]
96	11	bnb_webworker	4	3751	222	[0,9,4,6,8,7,3,5,1,10,2]
97	11	bnb_webworker	4	3776	222	[0,9,4,6,8,7,3,5,1,10,2]
98	11	bnb_webworker	4	3833	222	[0,9,4,6,8,7,3,5,1,10,2]
99	11	bnb_webworker	4	3844	222	[0,9,4,6,8,7,3,5,1,10,2]
