53	11	bnb_webworker	6	3697	218	[0,6,2,1,8,7,9,10,5,3,4]
54	11	bnb_webworker	6	3687	218	[0,6,2,1,8,7,9,10,5,3,4]
55	11	bnb_webworker	6	2007	173	[0,5,9,6,7,4,2,8,10,3,1]
56	11	bnb_webworker	6	2028	173	[0,5,9,6,7,4,2,8,10,3,1]
57	11	bnb_webworker	6	2019	173	[0,5,9,6,7,4,2,8,10,3,1]
58	11	bnb_webworker	6	1942	173	[0,5,9,6,7,4,2,8,10,3,1]
59	11	bnb_webworker	6	1985	173	[0,5,9,6,7,4,2,8,10,3,1]
60	11	bnb_webworker	6	5908	206	[0,2,7,9,6,5,10,1,4,3,8]
61	11	bnb_webworker	6	5850	206	[0,2,7,9,6,5,10,1,4,3,8]
62	11	bnb_webworker	6	5850	206	[0,2,7,9,6,5,10,1,4,3,8]
63	11	bnb_webworker	6	5808	206	[0,2,7,9,6,5,10,1,4,3,8]
64	11	bnb_webworker	6	5895	206	[0,2,7,9,6,5,10,1,4,3,8]
65	11	bnb_webworker	6	2065	136	[0,8,4,5,1,9,6,2,3,10,7]
66	11	bnb_webworker	6	2095	136	[0,8,4,5,1,9,6,2,3,10,7]
67	11	bnb_webworker	6	2138	136	[0,8,4,5,1,9,6,2,3,10,7]
68	11	bnb_webworker	6	2087	136	[0,8,4,5,1,9,6,2,3,10,7]
69	11	bnb_webworker	6	2068	136	[0,8,4,5,1,9,6,2,3,10,7]
70	11	bnb_webworker	6	1103	148	[0,5,1,6,4,8,2,10,7,9,3]
71	11	bnb_webworker	6	1066	148	[0,5,1,6,4,8,2,10,7,9,3]
72	11	bnb_webworker	6	1082	148	[0,5,1,6,4,8,2,10,7,9,3]
73	11	bnb_webworker	6	1072	148	[0,5,1,6,4,8,2,10,7,9,3]
74	11	bnb_webworker	6	1093	148	[0,5,1,6,4,8,2,10,7,9,3]
75	11	bnb_webworker	6	4954	125	[0,1,9,3,10,7,2,8,5,6,4]
76	11	bnb_webworker	6	4960	125	[0,1,9,3,10,7,2,8,5,6,4]
77	11	bnb_webworker	6	4958	125	[0,1,9,3,10,7,2,8,5,6,4]
78	11	bnb_webworker	6	4968	125	[0,1,9,3,10,7,2,8,5,6,4]
79	11	bnb_webworker	6	4914	125	[0,1,9,3,10,7,2,8,5,6,4]
80	11	bnb_webworker	6	4877	284	[0,6,4,8,7,5,9,3,1,2,10]
81	11	bnb_webworker	6	4846	284	[0,6,4,8,7,5,9,3,1,2,10]
82	11	bnb_webworker	6	4879	284	[0,6,4,8,7,5,9,3,1,2,10]
83	11	bnb_webworker	6	4894	284	[0,6,4,8,7,5,9,3,1,2,10]
84	11	bnb_webworker	6	4869	284	[0,6,4,8,7,5,9,3,1,2,10]
85	11	bnb_webworker	6	1558	113	[0,5,2,7,3,6,1,4,10,9,8]
86	11	bnb_webworker	6	1564	113	[0,5,2,7,3,6,1,4,10,9,8]
87	11	bnb_webworker	6	1572	113	[0,5,2,7,3,6,1,4,10,9,8]
88	11	bnb_webworker	6	1583	113	[0,5,2,7,3,6,1,4,10,9,8]
89	11	bnb_webworker	6	1568	113	[0,5,2,7,3,6,1,4,10,9,8]
90	11	bnb_webworker	6	5737	242	[0,4,1,8,7,9,3,5,6,10,2]
91	11	bnb_webworker	6	5695	242	[0,4,1,8,7,9,3,5,6,10,2]
92	11	bnb_webworker	6	5736	242	[0,4,1,8,7,9,3,5,6,10,2]
93	11	bnb_webworker	6	5739	242	[0,4,1,8,7,9,3,5,6,10,2]
94	11	bnb_webworker	6	5767	242	[0,4,1,8,7,9,3,5,6,10,2]
95	11	bnb_webworker	6	5509	222	[0,9,4,6,8,7,3,5,1,10,2]
96	11	bnb_webworker	6	5577	222	[0,9,4,6,8,7,3,5,1,10,2]
97	11	bnb_webworker	6	5529	222	[0,9,4,6,8,7,3,5,1,10,2]
98	11	bnb_webworker	6	5583	222	[0,9,4,6,8,7,3,5,1,10,2]
99	11	bnb_webworker	6	5502	222	[0,9,4,6,8,7,3,5,1,10,2]
